c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,tls_session_stat:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,http_hostname:131,c_TLSvers:132,s_TLSvers:133,dns_enc:134,browser,website,behaviour
35.5,0.041666666666666664,34.458333333333336,28.041666666666668,1031.2083333333333,5.416666666666667,1031.2083333333333,0.0,0.0,0.0,1.0,1.0,73.75,0.0,73.75,6.166666666666667,89213.45833333333,65.625,89213.45833333333,0.0,0.0,0.0,1.0,0.9583333333333334,1703716521716.6125,1703716521928.0051,211.392375,4.910083333333334,99.019,158.01279166666666,178.31408333333334,1.8214166666666667,5.919291666666666,1.0,1.0,0.0,0.0,6144.25,0.0,0.5,1.2106622083333332,0.7690833333333332,1.8548749999999998,0.39916683333333336,7.166666666666667,64.0,64.0,0.15725466666666665,0.009875,1.117,0.31964558333333337,28.583333333333332,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,571.625,122.5,70938.66666666667,61792.0,0.0,585.6666666666666,92.20833333333333,568.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1177.9166666666667,227.58333333333334,524288.0,28896.0,0.0,4498.916666666667,311.25,654.9583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,5.416666666666667,15.875,0.0,0.0,120.0,0.0,5.75,99.59454166666667,71.83575,101.04916666666668,127.33529166666666,513.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
35.64,0.04,34.6,28.08,1051.0,5.52,1051.0,0.0,0.0,0.0,1.0,1.0,72.04,0.0,72.04,6.32,85973.48,63.76,85973.48,0.0,0.0,0.0,1.0,0.96,1703716529598.4453,1703716529812.8481,214.40248,4.8571599999999995,97.44032000000001,163.38083999999998,179.03052,1.91688,5.90452,1.0,1.0,0.0,0.0,6226.16,0.0,0.48,1.17463252,0.7636799999999999,2.04508,0.4598067999999999,7.32,64.0,64.0,0.10392636,0.0082,0.52656,0.17958716,28.64,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,574.44,118.56,90844.16,61593.6,0.0,589.6,56.32,566.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1176.92,212.04,524288.0,28881.92,0.0,4309.28,274.48,686.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,5.52,14.16,0.0,0.0,121.6,0.0,5.56,100.89800000000001,71.66636,102.09772000000001,128.40243999999998,515.76,1465.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
34.208333333333336,0.08333333333333333,33.125,26.666666666666668,1047.8333333333333,5.458333333333333,1047.8333333333333,0.0,0.0,0.0,1.0,1.0,72.41666666666667,0.0,72.41666666666667,6.166666666666667,86862.625,64.33333333333333,86862.625,0.0,0.0,0.0,1.0,0.9166666666666666,1703716616263.5193,1703716616474.6785,211.1594583333333,5.07475,102.34845833333334,157.71433333333331,176.47129166666664,2.355541666666667,6.174166666666667,1.0,1.0,0.0,0.0,6144.25,0.0,0.5,1.3412030000000001,0.7523750000000001,2.4490416666666666,0.6848274166666667,7.166666666666667,64.0,64.0,0.076941625,0.009375,0.46020833333333333,0.12152762499999999,27.041666666666668,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,576.6666666666666,122.5,90005.33333333333,61930.666666666664,0.0,597.2083333333334,75.0,568.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1165.2083333333333,218.08333333333334,524288.0,28896.0,0.0,4814.166666666667,293.6666666666667,654.9583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,5.458333333333333,15.666666666666666,0.0,0.0,120.0,0.0,5.75,97.52116666666666,73.47666666666666,98.05516666666666,125.34945833333332,513.0,1395.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
36.84,0.08,35.76,29.12,1074.8,5.64,1074.8,0.0,0.0,0.0,1.0,1.0,72.36,0.0,72.36,6.4,86026.8,64.04,86026.8,0.0,0.0,0.16,1.0,0.92,1703716428533.133,1703716428749.6462,216.51307999999997,4.69736,97.33512,166.77811999999997,182.71964,1.84344,5.8088,1.0,1.0,0.0,0.0,6226.16,0.0,0.48,1.33339736,0.8397999999999999,2.09592,0.4522408,7.4,64.0,64.0,0.28437823999999995,0.00776,2.62668,0.7597644399999999,29.92,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,580.84,118.56,83942.4,61660.16,0.0,606.36,56.4,566.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1175.08,203.32,524288.0,28881.92,0.0,4648.56,240.36,686.68,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,5.64,15.6,0.0,0.0,121.6,0.0,5.56,100.26060000000001,71.99244,101.28072,127.60915999999999,515.76,1465.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
37.82608695652174,0.08695652173913043,36.78260869565217,30.0,1101.0,5.782608695652174,1101.0,0.0,0.0,0.0,1.0,0.9565217391304348,75.47826086956522,0.0,75.47826086956522,6.565217391304348,90659.78260869565,67.0,90659.78260869565,0.0,0.0,0.8260869565217391,1.0,0.9130434782608695,1703716443979.6223,1703716444189.3792,209.75639130434786,4.1436086956521745,99.1421739130435,159.6258695652174,175.87313043478258,1.65,5.098739130434783,1.0,1.0,0.0,0.0,6411.347826086957,0.0,0.43478260869565216,1.0418332173913043,0.7049130434782608,1.6635217391304349,0.35265678260869565,7.565217391304348,64.0,64.0,0.12137034782608695,0.009304347826086959,0.5273043478260869,0.1958462608695652,30.695652173913043,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,590.4347826086956,109.78260869565217,143532.52173913043,61384.34782608696,0.0,620.9565217391304,78.0,575.4347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1177.4347826086957,183.7391304347826,524288.0,28905.739130434784,0.0,6700.782608695652,257.0,645.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.21739130434782608,0.0,5.782608695652174,14.73913043478261,0.0,0.0,125.21739130434783,0.0,6.0,97.41217391304347,73.50191304347827,97.94434782608697,124.7778260869565,535.304347826087,1456.1739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
37.12,0.04,36.08,29.36,1082.68,5.72,1082.68,0.0,0.0,0.0,1.0,1.0,72.0,0.0,72.0,6.48,86034.04,63.56,86034.04,0.0,0.0,0.0,1.0,0.96,1703716153384.932,1703716153605.4495,220.51788,3.9322,97.00932,168.93127999999996,180.09192,1.5821999999999996,4.756880000000001,1.0,1.0,0.0,0.0,6226.16,0.0,0.48,1.1018621199999998,0.69932,2.0237600000000002,0.47380772,7.48,64.0,64.0,0.08917476,0.01168,0.5317999999999999,0.14477895999999998,30.12,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,580.52,118.56,138716.16,61777.92,0.0,611.4,72.64,566.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1179.72,213.16,524288.0,28881.92,0.0,4369.72,272.68,686.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,5.72,12.72,0.0,0.0,121.6,0.0,5.56,99.65816000000001,70.71092,100.71719999999999,127.32911999999999,515.76,1465.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
36.25,0.041666666666666664,35.208333333333336,28.75,1047.75,5.458333333333333,1047.75,0.0,0.0,0.0,1.0,1.0,72.83333333333333,0.0,72.83333333333333,6.375,86861.70833333333,64.5,86861.70833333333,0.0,0.0,0.0,1.0,0.9583333333333334,1703716716081.2747,1703716716284.1445,202.86983333333333,4.738208333333334,97.00708333333334,151.12125,167.55629166666668,1.9485,5.859958333333334,1.0,1.0,0.0,0.0,6144.25,0.0,0.5,1.2309950833333334,0.7352083333333334,2.00725,0.4818741666666666,7.375,64.0,64.0,0.15714966666666666,0.008791666666666668,0.643625,0.25948883333333334,29.25,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,576.5833333333334,122.5,105877.33333333333,61610.666666666664,0.0,595.0416666666666,74.83333333333333,568.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1165.2083333333333,210.54166666666666,524288.0,28896.0,0.0,7799.375,283.0833333333333,654.9583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,5.458333333333333,15.375,0.0,0.0,120.0,0.0,5.75,92.70629166666667,70.16425,93.27920833333333,118.89133333333332,513.0,1395.4583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
33.625,0.08333333333333333,32.583333333333336,25.916666666666668,1081.125,5.666666666666667,1081.125,0.0,0.0,0.0,1.0,0.9583333333333334,72.66666666666667,0.0,72.66666666666667,6.416666666666667,86927.29166666667,64.33333333333333,86927.29166666667,0.0,0.0,0.0,1.0,0.9166666666666666,1703716222783.4895,1703716222992.3743,208.88429166666666,4.119833333333333,97.79166666666667,158.07529166666666,171.829875,1.7415416666666668,5.093708333333333,1.0,1.0,0.0,0.0,6144.25,0.0,0.5,1.1873575416666666,0.7631666666666667,1.9003333333333334,0.4505454583333333,7.416666666666667,64.0,64.0,0.11364387499999999,0.010750000000000001,1.0112083333333333,0.2530227916666667,26.916666666666668,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,583.2916666666666,122.5,80720.0,61338.666666666664,0.0,617.5416666666666,110.08333333333333,568.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1166.5,220.75,524288.0,28896.0,0.0,4353.0,275.5416666666667,654.9583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,5.666666666666667,15.208333333333334,0.0,0.0,120.0,0.0,5.75,93.86908333333334,70.20095833333333,94.52408333333334,120.41020833333333,513.0,1395.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
43.8421052631579,0.05263157894736842,42.78947368421053,36.473684210526315,1017.6315789473684,5.315789473684211,1017.6315789473684,0.0,0.0,0.0,1.0,1.0,89.84210526315789,0.0,89.84210526315789,6.2631578947368425,111804.78947368421,81.63157894736842,111804.78947368421,0.0,0.0,0.0,1.0,0.9473684210526315,1703716091209.1453,1703716091437.6697,228.52473684210528,4.008684210526316,96.89373684210527,172.17105263157896,190.56531578947371,1.6500526315789472,4.910157894736842,1.0,1.0,0.0,0.0,5605.368421052632,0.0,0.631578947368421,1.0355133157894734,0.6776315789473684,1.6895789473684213,0.38082231578947373,7.2631578947368425,64.0,64.0,0.12025568421052633,0.010052631578947369,0.4613684210526316,0.19036668421052635,37.05263157894737,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,552.2105263157895,148.42105263157896,116554.1052631579,61696.0,0.0,590.4736842105264,152.47368421052633,534.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1226.8947368421052,261.2105263157895,524288.0,28786.526315789473,0.0,4240.578947368421,337.1578947368421,836.578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,5.315789473684211,18.736842105263158,0.0,0.0,109.47368421052632,0.0,3.8421052631578947,101.83531578947368,62.6227894736842,102.74931578947368,125.8501052631579,446.5263157894737,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
36.041666666666664,0.08333333333333333,34.958333333333336,28.5,1048.0,5.458333333333333,1048.0,0.0,0.0,0.0,1.0,1.0,72.45833333333333,0.0,72.45833333333333,6.333333333333333,86864.41666666667,64.20833333333333,86864.41666666667,0.0,0.0,1.0833333333333333,1.0,0.9166666666666666,1703716561608.7275,1703716561813.4688,204.74108333333334,4.389625,96.93962500000002,154.11845833333334,168.814875,1.7776249999999998,5.242916666666667,1.0,1.0,0.0,0.0,6144.25,0.0,0.5,1.092224625,0.696625,1.8646250000000002,0.43109933333333333,7.333333333333333,64.0,64.0,0.10695104166666665,0.009208333333333332,0.598125,0.18600075000000002,28.75,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,576.8333333333334,122.5,103728.0,61989.333333333336,0.0,594.7083333333334,109.45833333333333,568.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1194.625,235.16666666666666,524288.0,28896.0,0.0,4672.25,307.0416666666667,654.9583333333334,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,5.458333333333333,15.041666666666666,0.0,0.0,120.0,0.0,5.75,92.89141666666667,70.24258333333334,93.43495833333334,119.98654166666667,513.0,1395.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
37.291666666666664,0.125,36.166666666666664,29.708333333333332,1047.875,5.458333333333333,1047.875,0.0,0.0,0.0,1.0,1.0,72.33333333333333,0.0,72.33333333333333,6.208333333333333,86864.625,64.25,86864.625,0.0,0.0,0.0,1.0,0.875,1703716514227.4775,1703716514436.1252,208.64754166666668,4.460958333333333,100.43345833333335,157.46695833333334,175.63616666666667,1.8490000000000002,5.512416666666667,1.0,1.0,0.0,0.0,6144.25,0.0,0.5,1.1686426666666667,0.7492916666666667,2.002291666666667,0.4589505833333334,7.208333333333333,64.0,64.0,0.09418149999999999,0.013083333333333334,0.39962500000000006,0.14338333333333333,30.5,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,576.7083333333334,122.5,118693.33333333333,61925.333333333336,0.0,597.8333333333334,74.33333333333333,568.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1165.2083333333333,212.04166666666666,524288.0,28896.0,0.0,4709.833333333333,251.45833333333334,654.9583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,5.458333333333333,15.375,0.0,0.0,120.0,0.0,5.75,96.32875000000001,72.26462500000001,96.91316666666667,123.09454166666667,513.0,1395.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
35.27272727272727,0.045454545454545456,34.22727272727273,27.636363636363637,1073.0,5.590909090909091,1073.0,0.0,0.0,0.0,1.0,1.0,78.0909090909091,0.0,78.0909090909091,6.454545454545454,94452.45454545454,69.68181818181819,94452.45454545454,0.0,0.0,0.0,1.0,0.9545454545454546,1703716545230.3752,1703716545437.189,206.81340909090912,5.44290909090909,103.00545454545454,154.0423181818182,173.08540909090908,2.1944545454545454,6.569409090909093,1.0,1.0,0.0,0.0,6330.409090909091,0.0,0.45454545454545453,1.2706561818181816,0.7532727272727272,2.3170454545454544,0.5528412727272728,7.454545454545454,64.0,64.0,0.12315777272727274,0.008636363636363638,1.1066363636363636,0.27182868181818187,28.318181818181817,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,586.7727272727273,113.68181818181819,97274.18181818182,61440.0,0.0,606.2727272727273,80.45454545454545,578.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1163.5,190.04545454545453,524288.0,28922.18181818182,0.0,10078.863636363636,265.90909090909093,608.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.22727272727272727,0.0,5.590909090909091,16.727272727272727,0.0,0.0,123.63636363636364,0.0,6.2272727272727275,94.96350000000001,76.16577272727274,95.64913636363636,122.23395454545454,533.1818181818181,1325.6818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
33.666666666666664,0.08333333333333333,32.583333333333336,26.125,1047.9166666666667,5.458333333333333,1047.9166666666667,0.0,0.0,0.0,1.0,1.0,72.5,0.0,72.5,6.416666666666667,86863.125,64.16666666666667,86863.125,0.0,0.0,0.0,1.0,0.9166666666666666,1703716037714.7107,1703716037919.5583,204.8475,5.292583333333333,98.92233333333336,153.83879166666668,170.69691666666665,2.3817500000000003,6.400166666666666,1.0,1.0,0.0,0.0,6144.25,0.0,0.5,1.2931665833333332,0.7853333333333333,2.437583333333334,0.59641675,7.416666666666667,64.0,64.0,0.10305133333333333,0.011416666666666667,0.41629166666666667,0.15279345833333333,26.541666666666668,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,576.75,122.5,72442.66666666667,61920.0,0.0,594.625,92.04166666666667,568.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1165.2083333333333,229.54166666666666,524288.0,28896.0,0.0,4524.666666666667,314.5,654.9583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,5.458333333333333,14.791666666666666,0.0,0.0,120.0,0.0,5.75,95.2595,71.714875,96.0835,122.36529166666666,513.0,1395.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
35.88,0.0,34.88,28.16,1082.72,5.72,1082.72,0.0,0.0,0.0,1.0,1.0,72.4,0.0,72.4,6.68,86040.12,63.72,86040.12,0.0,0.0,0.0,1.0,1.0,1703716183731.661,1703716183949.953,218.29216,5.59924,97.29447999999998,164.71272000000002,176.87016,1.723,6.596239999999999,1.0,1.0,0.0,0.0,6226.16,0.0,0.48,1.1070528400000001,0.72456,1.776,0.36332408,7.68,64.0,64.0,0.32061776000000003,0.00924,1.1670800000000001,0.5405646000000001,28.8,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,580.56,118.56,98590.72,61614.08,0.0,613.44,56.64,566.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1175.08,218.36,524288.0,28881.92,0.0,4518.84,273.96,686.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,5.72,16.08,0.0,0.0,121.6,0.0,5.56,97.66547999999999,71.96104000000001,98.89659999999999,124.45688000000001,515.76,1465.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
34.083333333333336,0.041666666666666664,33.041666666666664,26.583333333333332,1047.8333333333333,5.458333333333333,1047.8333333333333,0.0,0.0,0.0,1.0,1.0,72.29166666666667,0.0,72.29166666666667,6.291666666666667,86869.54166666667,64.04166666666667,86869.54166666667,0.0,0.0,0.5416666666666666,1.0,0.9583333333333334,1703716677803.177,1703716678008.9983,205.82145833333334,4.9395,99.00908333333332,153.207625,170.19075,1.9100000000000001,6.094458333333333,1.0,1.0,0.0,0.0,6144.25,0.0,0.5,1.2117583333333333,0.7896666666666666,1.9825416666666664,0.4592967083333333,7.291666666666667,64.0,64.0,0.07999754166666666,0.010166666666666666,0.347875,0.11716979166666668,27.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,576.6666666666666,122.5,87584.0,61562.666666666664,0.0,597.2083333333334,92.04166666666667,568.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1165.2083333333333,236.20833333333334,524288.0,28896.0,0.0,3706.7083333333335,302.8333333333333,654.9583333333334,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,5.458333333333333,13.25,0.0,0.0,120.0,0.0,5.75,94.89512500000001,72.108875,95.44991666666665,121.42879166666667,513.0,1395.4583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
37.28,0.04,36.24,29.6,1074.64,5.64,1074.64,0.0,0.0,0.0,1.0,1.0,72.04,0.0,72.04,6.52,86026.24,63.56,86026.24,0.0,0.0,0.0,1.0,0.96,1703716268975.808,1703716269191.301,215.49264000000002,4.52968,98.3988,163.20288,179.74264,1.80496,5.56524,1.0,1.0,0.0,0.0,6226.16,0.0,0.48,1.24628676,0.78956,2.07232,0.46914755999999996,7.52,64.0,64.0,0.11668512,0.011600000000000001,0.6191200000000001,0.20905195999999995,30.2,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,580.68,118.56,127662.08,61352.96,0.0,606.2,106.32,566.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1176.52,215.44,524288.0,28881.92,0.0,5652.64,298.04,686.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,5.64,14.72,0.0,0.0,121.6,0.0,5.56,98.32596000000001,72.0342,99.48576000000001,125.43619999999999,515.76,1465.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
37.130434782608695,0.08695652173913043,36.04347826086956,29.17391304347826,1109.8260869565217,5.869565217391305,1109.8260869565217,0.0,0.0,0.0,1.0,1.0,75.47826086956522,0.0,75.47826086956522,6.739130434782608,90669.13043478261,66.82608695652173,90669.13043478261,0.0,0.0,0.0,1.0,0.9130434782608695,1703716246086.8062,1703716246304.3699,217.56378260869567,4.709956521739131,100.73278260869566,167.27678260869564,178.16447826086954,1.9729130434782614,5.76491304347826,1.0,1.0,0.0,0.0,6411.347826086957,0.0,0.43478260869565216,1.233993695652174,0.7610434782608695,2.1230434782608696,0.49617369565217395,7.739130434782608,64.0,64.0,0.10896539130434782,0.0072608695652173925,0.48843478260869555,0.16993752173913043,29.869565217391305,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,590.3478260869565,109.78260869565217,80589.91304347826,61729.391304347824,0.0,623.9130434782609,41.69565217391305,575.4347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1177.4347826086957,202.34782608695653,524288.0,28905.739130434784,0.0,4178.304347826087,258.17391304347825,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.21739130434782608,0.0,5.869565217391305,15.304347826086957,0.0,0.0,125.21739130434783,0.0,6.0,98.48165217391305,75.40778260869565,99.12595652173913,126.40143478260872,535.304347826087,1456.1739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
36.56521739130435,0.08695652173913043,35.47826086956522,29.130434782608695,1027.2173913043478,5.3478260869565215,1027.2173913043478,0.0,0.0,0.0,1.0,1.0,74.8695652173913,0.0,74.8695652173913,6.130434782608695,90286.21739130435,66.82608695652173,90286.21739130435,0.0,0.0,0.0,1.0,0.9130434782608695,1703716053110.7031,1703716053315.8748,205.17186956521738,4.414782608695652,98.38808695652173,152.61504347826084,173.02947826086955,1.850826086956522,5.370608695652174,1.0,1.0,0.0,0.0,6055.217391304348,0.0,0.5217391304347826,1.0735541304347826,0.675304347826087,1.8376521739130434,0.4397995652173913,7.130434782608695,64.0,64.0,0.09034795652173912,0.007173913043478262,0.4265652173913043,0.1420058695652174,29.782608695652176,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,574.0,126.78260869565217,84825.04347826086,61874.086956521736,0.0,585.8695652173913,94.8695652173913,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1460.0,1152.9130434782608,220.2173913043478,524288.0,28911.304347826088,0.0,3690.9565217391305,282.6521739130435,620.4782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0,5.3478260869565215,15.565217391304348,0.0,0.0,118.26086956521739,0.0,5.956521739130435,93.68913043478263,68.89747826086956,94.13404347826088,119.96660869565216,510.0,1159.4347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,google,polito
